"Date","Pres","Site","GSLat","GSDist","Slope","Aspect","AEddyDist0","CEddyDist0","Chl0","EKE0","FSLE0","Sal0","SSH0","Temp0","VelAsp0","VelMag0"
"17619"," 0.0000000","NFC","36.31076"," 193.806184"," 5.2760105","110.05485","211.598281","155.733981","0.62209184","1.403911e+01","-0.066301570","33.72263","-0.6124672183"," 9.970429","125.80379754","0.226038606"
"17620"," 0.0000000","NFC","36.39044"," 202.569437"," 5.2760105","110.05485","209.074666","150.730040","0.53333426","1.337843e+01","-0.077487437","33.75684","-0.6479521580"," 8.905906"," 98.72636588","0.430165223"
"17621"," 0.0000000","NFC","36.15139"," 237.678466"," 5.2760105","110.05485","206.648483","150.741085","0.44457668","4.926695e+01","-0.080682698","34.06892","-0.6582907444"," 8.808347","158.45442445","0.376782384"
"17622"," 0.0000000","NFC","36.31076"," 185.050157"," 5.2760105","110.05485","204.336159","152.364102","0.50799778","8.665549e+01","-0.119602735","33.80326","-0.6686155044"," 9.456741","138.75326116","0.308321623"
"17623"," 0.0000000","NFC","36.62948"," 237.678466"," 5.2760105","110.05485","198.439618","180.138509","0.57141888","9.611440e+01","-0.117669294","33.31563","-0.6755145040"," 8.339621","119.62077232","0.385374565"
"17624"," 0.0000000","NFC","36.62948"," 202.569437"," 5.2760105","110.05485","198.606266","174.675374","0.63483998","2.746326e+01","-0.065678856","33.74255","-0.6574720594"," 9.805613","140.56132832","0.243822581"
"17625"," 0.0000000","NFC","36.54980"," 202.569437"," 5.2760105","110.05485","199.765064","171.665095","0.69826108","6.187914e+00","-0.037636873","33.64080","-0.6264780480"," 9.854606"," 96.98034797","0.330791445"
"17626"," 0.0000000","NFC","36.70916"," 211.339004"," 5.2760105","110.05485","201.905050","170.602626","0.76168218","2.748281e+01","-0.053615897","33.67101","-0.6432639799"," 9.368734","214.65400812","0.098194789"
"17627"," 0.0000000","NFC","36.47012"," 202.569437"," 5.2760105","110.05485","204.992669","169.495214","0.99564569","1.637353e+01","-0.056978699","33.79696","-0.6775897175"," 9.215135"," 14.80574222","0.104486674"
"17628"," 0.0000000","NFC","36.54980"," 211.339004"," 5.2760105","110.05485","208.985372","124.811005","0.83172558","2.355568e+01","-0.074916019","33.63892","-0.6587074309"," 9.544775","101.49048817","0.138400062"
"17629"," 0.0000000","NFC","36.54980"," 211.339004"," 5.2760105","110.05485","211.262876","121.042881","0.66780548","4.149588e+01","-0.100286607","34.11743","-0.6893498209"," 9.921613","204.35181661","0.276411545"
"17630"," 0.0000000","NFC","36.54980"," 211.339004"," 5.2760105","110.05485","220.789088","118.827387","0.59045458","1.548484e+01","-0.100841036","34.08425","-0.6402090788","10.206537","260.71058375","0.280189986"
"17631"," 0.0000000","NFC","36.47012"," 202.569437"," 5.2760105","110.05485","226.035102","108.383088","0.51310368","6.825644e+00","-0.079346169","33.96348","-0.6254597626"," 9.786174","260.46733086","0.164117857"
"17632"," 0.0000000","NFC","36.62948"," 211.339004"," 5.2760105","110.05485","231.352130","114.392276","0.43575279","5.692488e+01","-0.059255369","33.99863","-0.6413996495","10.093042","253.03783155","0.062233527"
"17633"," 0.0000000","NFC","36.78884"," 202.569437"," 5.2760105","110.05485","244.828649","108.895194","0.50076973","8.204230e+01","-0.055893987","33.92532","-0.6762601246"," 9.874199","128.76794350","0.135680491"
"17634"," 0.0000000","NFC","36.62948"," 255.258330"," 5.2760105","110.05485","230.714563","108.890423","0.68481919","7.622225e+01","-0.063263712","34.21549","-0.7128992999","10.072008"," 73.67890647","0.146367500"
"17635"," 0.0000000","NFC","36.39044"," 193.806184"," 5.2760105","110.05485","254.320538","108.215269","0.67728445","2.234358e+02","-0.064160416","34.17457","-0.6938474837","11.119960"," 34.68600717","0.145789302"
"17636"," 0.0000000","NFC","36.39044"," 193.806184"," 5.2760105","110.05485","208.529547","105.776857","0.64963286","3.408069e+02","-0.075291338","34.11054","-0.6983393996","10.525099"," 94.27443054","0.171635031"
"17637"," 0.0000000","NFC","36.23108"," 211.339004"," 5.2760105","110.05485","212.272313","106.885143","0.62198126","3.596761e+02","-0.074647707","33.99926","-0.7007571603","10.472024"," 40.69933108","0.414228076"
"17638"," 0.0000000","NFC","36.31076"," 202.569437"," 5.2760105","110.05485","209.294738","112.397527","0.80412030","4.849088e+02","-0.052669216","33.87934","-0.7154669678","10.516345"," 61.01080199","0.134290261"
"17639"," 0.0000000","NFC","36.47012"," 202.569437"," 5.2760105","110.05485","217.437206","114.569554","0.73572741","5.717223e+02","-0.049669141","33.82208","-0.7173424247","10.130621","268.58414969","0.066027958"
"17640"," 0.0000000","NFC","36.23108"," 211.339004"," 5.2760105","110.05485","225.584083","116.184495","0.66733452","2.879409e+02","-0.093372549","33.92063","-0.6856742992","10.830592"," 51.59775071","0.309713055"
"17641"," 0.0000000","NFC","36.31076"," 202.569437"," 5.2760105","110.05485","227.285791","118.934027","0.59894162","3.217209e+02","-0.074904899","34.04190","-0.7038265284","10.303871","247.17428497","0.028047039"
"17642"," 0.0000000","NFC","36.54980"," 202.569437"," 5.2760105","110.05485","229.219304","121.787025","0.47201260","5.133166e+02","-0.068400603","34.21801","-0.7107724914","10.582036","214.52293556","0.057427610"
"17643"," 0.0000000","NFC","36.47012"," 211.339004"," 5.2760105","110.05485","231.381210","124.736684","0.51783229","7.353737e+02","-0.043203228","34.20379","-0.7215027919","10.650930","318.00310714","0.107993898"
"17644"," 0.0000000","NFC","36.54980"," 211.339004"," 5.2760105","110.05485","234.284245","127.774818","0.56365198","8.243877e+02","-0.045261289","34.25260","-0.7017369283","10.603336","349.83496366","0.241437445"
"17645"," 0.0000000","NFC","36.54980"," 220.114116"," 5.2760105","110.05485","188.458706","120.256743","0.55634108","7.442822e+02","-0.055002595","34.46914","-0.6854163906","10.582590","  0.61739593","0.358252326"
"17646"," 0.0000000","NFC","36.62948"," 202.569437"," 5.2760105","110.05485","191.783752","122.275755","0.54903018","6.206712e+02","-0.065571588","34.43548","-0.6840696839","10.530541"," 68.88789454","0.299475272"
"17647"," 0.0000000","NFC","36.70916"," 193.806184"," 5.2760105","110.05485","193.537062","124.334162","0.52524921","5.524508e+02","-0.082613756","34.23421","-0.6860690688","10.886499","212.02508989","0.114269962"
"17648"," 0.0000000","NFC","36.31076"," 185.050157"," 5.2760105","110.05485","194.423768","124.817802","0.50146823","1.276498e+02","-0.082841164","34.03143","-0.7072413255","11.628270","278.03754752","0.039580498"
"17649"," 0.0000000","NFC","36.47012"," 211.339004"," 5.2760105","110.05485","194.419310","125.720277","0.51908237","3.172880e+01","-0.075107180","34.05671","-0.6904691380","13.118270","356.69607138","0.164739200"
"17650"," 0.0000000","NFC","36.54980"," 202.569437"," 5.2760105","110.05485","195.895004","126.971067","0.55683407","4.559953e+01","-0.072261488","33.87053","-0.6692900281","14.121919","178.10300198","0.222573538"
"17651"," 0.0000000","NFC","36.47012"," 202.569437"," 5.2760105","110.05485","197.431736","125.914156","1.21813047","5.380946e+01","-0.050810529","33.92102","-0.6721446356","12.739099","155.07584100","0.209235307"
"17652"," 0.0000000","NFC","36.39044"," 202.569437"," 5.2760105","110.05485","198.466397","133.754147","0.81512767","6.201938e+01","-0.047776643","33.97151","-0.6749992431","11.356279","132.04868002","0.195897076"
"17653"," 0.0000000","NFC","36.70916"," 220.114116"," 5.2760105","110.05485","199.734387","143.408857","0.67677449","3.160449e+01","-0.043568156","33.81500","-0.6996578169","11.328122","148.84295562","0.086823942"
"17654"," 0.0000000","NFC","36.62948"," 211.339004"," 5.2760105","110.05485","198.329453","150.263289","0.58557808","2.690163e+01","-0.062888378","33.76316","-0.7059013043","11.198686"," 72.09685435","0.413581975"
"17655"," 0.0000000","NFC","36.78884"," 211.339004"," 5.2760105","110.05485","203.411183","146.242737","0.73910776","7.160348e+01","-0.053691348","33.58122","-0.7164660663","11.619438"," 79.10138784","0.280054381"
"17656"," 0.0000000","NFC","36.78884"," 211.339004"," 5.2760105","110.05485","204.831281","153.573568","0.73015169","5.391047e+01","-0.045103891","32.67922","-0.6648303544","11.182477","145.31337498","0.247065704"
"17657"," 0.0000000","NFC","36.23108"," 202.569437"," 5.2760105","110.05485","206.157156","160.908368","0.72119563","1.737784e+01","-0.083602650","32.79293","-0.6713190172","11.942557","307.37141219","0.085776997"
"17658"," 0.0000000","NFC","36.23108"," 193.806184"," 5.2760105","110.05485","201.178426","159.941493","0.71223956","4.402825e+01","-0.088245190","32.88455","-0.6765012777","11.795941","217.42234870","0.128309140"
"17659"," 0.0000000","NFC","36.15139"," 193.806184"," 5.2760105","110.05485","205.419553","159.087456","0.70328349","5.582745e+01","-0.042039316","32.94531","-0.6916782038","12.155902","241.06122312","0.159681413"
"17660"," 0.0000000","NFC","36.23108"," 193.806184"," 5.2760105","110.05485","209.919479","155.658374","0.69432743","2.071317e+02","-0.079805420","33.05661","-0.6845383283","11.750981","198.76680152","0.347298216"
"17661"," 0.0000000","NFC","37.26693"," 246.466672"," 5.2760105","110.05485","226.773052","157.351480","0.68537136","1.104020e+02","-0.063724481","33.00226","-0.6699162746","11.749790","164.39951039","0.262272579"
"17662"," 0.0000000","NFC","36.70916"," 211.339004"," 5.2760105","110.05485","225.575791","137.830389","0.67641529","5.895854e+01","-0.081239182","33.05327","-0.6610283198","12.165773","188.66929125","0.285973287"
"17663"," 0.0000000","NFC","37.10757"," 211.339004"," 5.2760105","110.05485","224.102488","119.072024","0.56738581","1.501718e+01","-0.098253965","32.80939","-0.6791375106","13.056334","350.08164453","0.093966758"
"17664"," 0.0000000","NFC","36.07171"," 202.569437"," 5.2760105","110.05485","220.569387","110.791532","0.55381932","5.022618e+00","-0.101458032","32.72239","-0.6848313599","13.333349","351.31711907","0.051813653"
"17665"," 0.0000000","NFC","36.15139"," 211.339004"," 5.2760105","110.05485","216.504019","110.148561","0.54025283","3.128881e+01","-0.099059056","32.69640","-0.6815130923","14.875695","124.23728903","0.215755643"
"17666"," 0.0000000","NFC","36.07171"," 202.569437"," 5.2760105","110.05485","213.379777","115.218319","0.52668634","9.630331e+00","-0.093587680","32.65882","-0.6882855621","15.261293","120.97433571","0.314277212"
"17667"," 0.0000000","NFC","36.15139"," 211.339004"," 5.2760105","110.05485","207.063736","117.731751","0.51311985","1.070533e+01","-0.076441409","32.63838","-0.6620683149","14.984568","137.26306492","0.076885167"
"17668"," 0.0000000","NFC","36.15139"," 211.339004"," 5.2760105","110.05485","203.675337","121.228403","0.49955336","6.538793e+00","-0.068586655","32.89451","-0.7058537202","14.572527","173.09377723","0.107625377"
"17669"," 0.0000000","NFC","36.23108"," 202.569437"," 5.2760105","110.05485","202.642614","136.214135","0.49232131","5.360814e+00","-0.077388465","32.81296","-0.7078191460","14.804995"," 89.38350798","0.105148922"
"17670"," 0.0000000","NFC","36.31076"," 202.569437"," 5.2760105","110.05485","204.002837","139.119288","0.48508927","1.731555e+00","-0.076804913","32.64647","-0.6785813662","15.182866","126.10510259","0.257571044"
"17671"," 0.0000000","NFC","36.31076"," 211.339004"," 5.2760105","110.05485","333.874404","138.699586","0.47785722","9.391802e+00","-0.102399625","32.66436","-0.6905454050","15.740497","121.19769359","0.303106409"
"17672"," 0.0000000","NFC","36.47012"," 211.339004"," 5.2760105","110.05485","331.025354","142.110019","0.47062517","9.533501e+01","-0.110544486","32.94575","-0.6679285625","15.097378","189.63548733","0.168051907"
"17673"," 0.0000000","NFC","36.23108"," 211.339004"," 5.2760105","110.05485","266.979034","145.561454","0.46339313","6.766950e+01","-0.122655282","32.91234","-0.6740884955","15.242673","189.97651426","0.283848446"
"17674"," 0.0000000","NFC","36.15139"," 202.569437"," 5.2760105","110.05485","255.695826","149.051130","0.45616108","9.750632e+01","-0.116927391","32.82166","-0.6477760798","15.466761","156.06037796","0.327258499"
"17675"," 0.0000000","NFC","36.15139"," 211.339004"," 5.2760105","110.05485","254.581473","152.576075","0.41325788","1.242240e+02","-0.114869694","32.99426","-0.6505052106","16.758310","241.01294865","0.168025692"
"17676"," 0.0000000","NFC","36.07171"," 211.339004"," 5.2760105","110.05485","232.287148","156.134148","0.42083753","1.270999e+02","-0.112411548","33.04391","-0.6544870024","16.838324","178.37917745","0.216299843"
"17677"," 0.0000000","NFC","36.86853"," 185.050157"," 5.2760105","110.05485","235.711736","142.204198","0.40593304","1.765393e+02","-0.108200446","32.93617","-0.6617609533","17.391011","144.99119538","0.235472965"
"17678"," 0.0000000","NFC","36.39044"," 220.114116"," 5.2760105","110.05485","235.162034","145.972128","0.40397809","2.434374e+02","-0.104420380","32.58412","-0.6815044037","17.756876","136.68200468","0.356942790"
"17679"," 0.0000000","NFC","36.39044"," 193.806184"," 5.2760105","110.05485","235.299153","149.863355","0.37470210","1.454620e+02","-0.104576311","32.41635","-0.6576096724","16.982808","167.89511592","0.397739139"
"17680"," 0.0000000","NFC","36.15139"," 211.339004"," 5.2760105","110.05485","236.271255","225.887819","0.34542611","2.313672e+02","-0.108906159","32.35934","-0.6691710911","16.828823","175.91208201","0.160836637"
"17681"," 0.0000000","NFC","36.23108"," 211.339004"," 5.2760105","110.05485","225.975354","232.798305","0.31615012","3.383213e+02","-0.108626937","32.41649","-0.6756544945","17.008966","196.52035844","0.071838165"
"17682"," 0.0000000","NFC","36.15139"," 202.569437"," 5.2760105","110.05485","234.930510","234.305982","0.28687413","1.612685e+02","-0.114102759","32.44600","-0.6867561032","16.714917","167.47318238","0.350550197"
"17683"," 0.0000000","NFC","36.15139"," 211.339004"," 5.2760105","110.05485","229.766734","236.575595","0.25759814","4.407145e+01","-0.108597877","32.43106","-0.6829981298","19.348812","186.85634964","0.453801239"
"17684"," 0.0000000","NFC","36.15139"," 211.339004"," 5.2760105","110.05485","233.156837","246.905570","0.27811436","5.482610e+02","-0.103572005","33.26268","-0.7073228373","21.321815","217.12719532","0.154575819"
"17685"," 0.0000000","NFC","36.07171"," 193.806184"," 5.2760105","110.05485","234.629088","241.885124","0.24268891","6.927555e+02","-0.105115776","33.96508","-0.6890253586","21.320769","349.40268279","0.127355802"
"17686"," 0.0000000","NFC","36.07171"," 211.339004"," 5.2760105","110.05485","244.256886","249.952716","0.26826743","6.731218e+02","-0.108887071","33.74476","-0.6862001500","19.272122","174.25906989","0.937838077"
"17687"," 0.0000000","NFC","36.15139"," 211.339004"," 5.2760105","110.05485","245.632213","211.544677","0.22372465","4.882301e+02","-0.099139744","33.98848","-0.6775959917","19.232653","208.48587165","0.572324391"
"17688"," 0.0000000","NFC","36.23108"," 237.678466"," 5.2760105","110.05485","247.021183","210.974889","0.30664682","1.025389e+03","-0.115760414","33.31842","-0.6791238626","18.501258","228.67580439","0.640456089"
"17689"," 0.0000000","NFC","36.31076"," 211.339004"," 5.2760105","110.05485","248.440007"," 91.995524","0.38956898","5.195851e+02","-0.077610461","33.78421","-0.6265762968","18.565787","294.71415948","0.205488962"
"17690"," 0.0000000","NFC","36.54980"," 220.114116"," 5.2760105","110.05485","249.880550"," 93.395981","0.35275951","3.479692e+02","-0.066576618","33.27681","-0.6676748657","17.953950","159.06628027","0.334882888"
"17691"," 0.0000000","NFC","36.86853"," 246.466672"," 5.2760105","110.05485","262.207535"," 86.115874","0.31595004","1.310950e+02","-0.091565040","33.07457","-0.6462151538","18.473444","180.33633180","0.415349724"
"17692"," 0.0000000","NFC","36.86853"," 220.114116"," 5.2760105","110.05485","263.211650"," 87.062167","0.27914057","1.348518e+02","-0.148706961","32.87738","-0.6185590206","19.624839","208.70938200","0.319567377"
"17693"," 0.0000000","NFC","36.86853"," 211.339004"," 5.2760105","110.05485","262.067101"," 95.089885","0.24233110","1.121553e+02","-0.133958244","32.90094","-0.6191301959","20.424118","246.44129740","0.166496029"
"17694"," 0.0000000","NFC","36.15139"," 211.339004"," 5.2760105","110.05485","248.553445"," 95.196452","0.20552163","1.160898e+02","-0.122312318","33.22515","-0.5947670931","20.002018"," 40.89488852","0.172761148"
"17695"," 0.0000000","NFC","36.47012"," 325.681157"," 5.2760105","110.05485","235.750733"," 82.474386","0.25025287","2.447240e+02","-0.119247135","32.98413","-0.6201403033","20.395114","133.90031903","0.392717214"
"17696"," 0.0000000","NFC","36.39044"," 220.114116"," 5.2760105","110.05485","225.035060"," 93.320640","0.29498410","4.449091e+02","-0.072224200","33.04824","-0.6210117611","20.028835","186.86221107","0.420652926"
"17697"," 0.0000000","NFC","36.07171"," 211.339004"," 5.2760105","110.05485","216.715721"," 99.214342","0.33971534","6.373028e+02","-0.061800162","33.13149","-0.6184189661","20.622392","199.07336971","0.573870912"
"17698"," 0.0000000","NFC","36.15139"," 193.806184"," 5.2760105","110.05485","202.562329","101.980865","0.38444658","6.574976e+02","-0.067513492","33.28627","-0.6251900567","20.738756","228.18565482","0.455799850"
"17699"," 0.0000000","NFC","35.99203"," 202.569437"," 5.2760105","110.05485","222.677219"," 97.795340","0.26387475","5.730780e+02","-0.059086128","33.44105","-0.6281550350","20.855120","198.38874594","0.074364978"
"17700"," 0.0000000","NFC","35.91235"," 325.681157"," 5.2760105","110.05485","202.743121"," 99.844458","0.28021499","2.978952e+02","-0.054717152","33.37931","-0.6622488128","20.133297","194.61195713","0.350938030"
"17701"," 0.0000000","NFC","36.23108"," 325.681157"," 5.2760105","110.05485","198.344804","108.405035","0.29655524","1.369858e+02","-0.067781818","33.15876","-0.6522908751","21.744252","148.60418754","0.389913587"
"17702"," 0.0000000","NFC","36.15139"," 325.681157"," 5.2760105","110.05485","203.417340","131.346901","0.24757453","6.695804e+01","-0.096407395","32.93190","-0.6516723798","21.816100","204.28683245","0.237777863"
"17703"," 0.0000000","NFC","36.31076"," 246.466672"," 5.2760105","110.05485","206.511925","267.004131","0.30545255","3.420019e+01","-0.111333894","32.52487","-0.6275220556","23.181885"," 91.06758281","0.166804855"
"17704"," 0.0000000","NFC","36.31076"," 299.257381"," 5.2760105","110.05485","205.832219","244.033515","0.25641920","3.329475e+00","-0.142948535","32.48342","-0.6532867249","22.942238","272.00907863","0.220620281"
"17705"," 0.0000000","NFC","36.31076"," 387.382056"," 5.2760105","110.05485","209.326367","244.475555","0.20738585","5.983112e+00","-0.152532965","32.59529","-0.6334035771","23.302840","133.63090357","0.280655845"
"17706"," 0.0000000","NFC","36.31076"," 352.117884"," 5.2760105","110.05485","225.883590","233.714076","0.18432337","9.693827e+00","-0.096835128","32.73131","-0.6394227799","22.556906","185.73813042","0.090151953"
"17707"," 0.0000000","NFC","36.39044"," 387.382056"," 5.2760105","110.05485","221.614611","240.786221","0.16812124","4.086358e+01","-0.040384703","32.38934","-0.6842930913","22.760910","197.12547789","0.208758450"
"17708"," 0.0000000","NFC","36.54980"," 334.492124"," 5.2760105","110.05485","217.565773","244.280465","0.15191910","1.339893e+02","-0.041435292","32.47122","-0.6450995874","22.097343","236.70700334","0.117920206"
"17709"," 0.0000000","NFC","36.62948"," 316.871620"," 5.2760105","110.05485","387.232280","255.109082","0.13571697","1.973927e+02","-0.051725321","32.59650","-0.6011103907","23.279783","359.91993805","0.199309435"
"17710"," 0.0000000","NFC","36.62948"," 343.304402"," 5.2760105","110.05485","360.931897"," 64.327055","0.11951483","6.441090e+02","-0.140255998","32.66883","-0.6044088767","23.867725"," 74.41857826","0.197203991"
"17711"," 0.0000000","NFC","36.70916"," 334.492779"," 5.2760105","110.05485","375.871926"," 60.848632","0.12387419","7.036097e+02","-0.057738027","32.63896","-0.5934349779","24.258486"," 58.54861827","0.145110146"
"17712"," 0.0000000","NFC","36.78884"," 325.681157"," 5.2760105","110.05485","376.141517"," 60.981018","0.16287719","7.631104e+02","-0.045769345","32.60909","-0.5824610790","24.649246"," 42.67865828","0.093016301"
"17713"," 0.0000000","NFC","36.78884"," 325.681157"," 5.2760105","110.05485","375.326963","239.118428","0.19230312","7.155816e+02","-0.040264976","32.38573","-0.5309938941","25.420285"," 19.07834455","0.357806971"
"17714"," 0.0000000","NFC","36.47012"," 308.063645"," 5.2760105","110.05485","368.411960","241.053586","0.14350256","8.717924e+02","-0.065211453","32.37408","-0.5923204887","25.910177"," 59.48282715","0.231872661"
"17715"," 0.0000000","NFC","36.78884"," 308.063645"," 5.2760105","110.05485","375.820824","238.890201","0.15222717","8.846285e+02","-0.099910338","31.93456","-0.5832586652","26.176579","304.89983037","0.088186053"
"17716"," 0.0000000","NFC","36.78884"," 290.452994"," 5.2760105","110.05485","373.177817","293.309250","0.18602023","5.148695e+02","-0.155731437","31.88449","-0.5924921687","26.474499"," 20.36483392","0.162758889"
"17717"," 0.0000000","NFC","36.31076"," 316.871620"," 5.2760105","110.05485","259.695669","142.811728","0.21981329","4.750523e+02","-0.075126979","31.74044","-0.6099933709","26.662964"," 21.36228996","0.097520403"
"17718"," 0.0000000","NFC","36.31076"," 202.569437"," 5.2760105","110.05485","257.650791","138.647436","0.18422352","4.843770e+02","-0.031778304","31.80542","-0.5903276262","26.988116","147.79659486","0.277758329"
"17719"," 0.0000000","NFC","36.62948"," 281.650670"," 5.2760105","110.05485","254.653616","146.966773","0.22489262","4.937018e+02","-0.038984048","31.98634","-0.5706618816","26.930759","274.23089975","0.457996256"
"17720"," 0.0000000","NFC","36.70916"," 290.452994"," 5.2760105","110.05485","249.824883","142.012784","0.26556171","2.963960e+02","-0.060947078","32.91152","-0.5652793276","26.081651"," 52.09009296","0.149883308"
"17721"," 0.0000000","NFC","36.86853"," 255.258330"," 5.2760105","110.05485","247.017391","120.255360","0.24689517","1.796942e+02","-0.056697574","32.92362","-0.5835873425","26.851182","316.22107847","0.227492477"
"17722"," 0.0000000","NFC","36.86853"," 246.466672"," 5.2760105","110.05485","243.310637","118.623011","0.16012376","1.340947e+02","-0.046679230","33.07898","-0.5798918033","27.371875","197.39723842","0.091091485"
"17723"," 0.0000000","NFC","37.26693"," 299.257381"," 5.2760105","110.05485","232.130758","115.497518","0.15562293","1.040145e+02","-0.033058867","33.11411","-0.5520260212","28.032085","204.44321344","0.125672336"
"17724"," 0.0000000","NFC","36.62948"," 281.650670"," 5.2760105","110.05485","247.210281","110.338159","0.14698615","2.197763e+01","-0.070960242","32.85744","-0.5401126741","27.748077","259.35630604","0.279676597"
"17725"," 0.0000000","NFC","37.26693"," 228.894122"," 5.2760105","110.05485","263.136154","105.820058","0.13834938","3.862530e+00","-0.112803444","32.45713","-0.5143279453","27.450752","271.62392336","0.247795621"
"17726"," 0.0000000","NFC","37.50598"," 237.678466"," 5.2760105","110.05485","276.889195"," 95.763659","0.11060247","1.236565e+01","-0.059663578","32.44144","-0.5257139328","27.329919","245.68087109","0.161108553"
"17727"," 0.0000000","NFC","37.34661"," 237.678466"," 5.2760105","110.05485","299.954330"," 87.019407","0.12203501","5.033457e+01","-0.097338505","32.29287","-0.5647712589","26.884746","174.10566683","0.211801291"
"17728"," 0.0000000","NFC","37.26693"," 220.114116"," 5.2760105","110.05485","331.082197"," 84.839986","0.13346755","2.036461e+02","-0.034806232","32.36728","-0.5890053931","26.626473","183.98471080","0.271282623"
"17729"," 0.0000000","NFC","37.50598"," 228.894122"," 5.2760105","110.05485","326.839757"," 73.545593","0.14490009","3.967267e+02","-0.057424694","32.52626","-0.6077212590","26.376369","166.85378909","0.226444133"
"17730"," 0.0000000","NFC","37.42629"," 220.114116"," 5.2760105","110.05485","338.080745"," 79.635892","0.30324614","2.667930e+02","-0.029375861","32.49155","-0.6375697844","25.088143","222.43528656","0.454233323"
"17731"," 0.0000000","NFC","36.23108"," 220.114116"," 5.2760105","110.05485","348.045906"," 92.287442","0.28486484","5.649452e+01","-0.029532971","32.45685","-0.6138839957","24.985400","197.67003247","0.342288464"
"17732"," 0.0000000","NFC","35.99203"," 220.114116"," 5.2760105","110.05485","353.876318","108.583082","0.30629446","3.485494e+01","-0.036249788","32.77854","-0.6339728048","24.811252","223.63638465","0.044690490"
"17733"," 0.0000000","NFC","35.91235"," 202.569437"," 5.2760105","110.05485","357.588659","102.054401","0.32772409","1.182883e+02","-0.037332600","32.81628","-0.5923914535","24.411683","332.40156901","0.223850487"
"17734"," 0.0000000","NFC","35.99203"," 211.339004"," 5.2760105","110.05485","364.556420","116.043944","0.34915372","2.123724e+02","-0.031968704","32.84949","-0.6100437045","23.522800","248.59755544","0.301561136"
"17735"," 0.0000000","NFC","36.07171"," 220.114116"," 5.2760105","110.05485","365.240171","112.910154","0.31946525","2.921170e+02","-0.039133375","32.69419","-0.5438704243","22.828108","351.33079803","0.386171337"
"17736"," 0.0000000","NFC","36.23108"," 211.339004"," 5.2760105","110.05485","358.734790","127.325471","0.28977679","7.674270e+01","-0.052619814","32.05076","-0.6485704220","22.941880","125.21619599","0.248254110"
"17737"," 0.0000000","NFC","36.07171"," 185.050157"," 5.2760105","110.05485","349.859884","122.889432","0.26008832","2.619016e+01","-0.054751243","32.50437","-0.6022667007","23.032498","255.03856869","0.102288964"
"17738"," 0.0000000","NFC","36.15139"," 211.339004"," 5.2760105","110.05485","316.025949","122.853893","0.23039985","8.170171e+01","-0.056203642","32.66178","-0.5826824311","23.798720","129.32047219","0.362092239"
"17739"," 0.0000000","NFC","36.23108"," 228.894122"," 5.2760105","110.05485","332.940295","127.339160","0.25007462","1.233969e+02","-0.060849047","32.30396","-0.6195078151","24.559947","157.84616017","0.314189109"
"17740"," 0.0000000","NFC","36.39044"," 220.114116"," 5.2760105","110.05485","223.973917","119.385133","0.26359863","1.423954e+02","-0.058263128","32.13980","-0.6292280889","24.317036","147.25538305","0.310052175"
"17741"," 0.0000000","NFC","36.39044"," 211.339004"," 5.2760105","110.05485","218.351894","108.171555","0.27712265","9.727244e+01","-0.059271442","32.22494","-0.6499243380","24.308047","188.66214357","0.300466894"
"17742"," 0.0000000","NFC","35.83267"," 202.569437"," 5.2760105","110.05485","217.915090","107.841433","0.29064667","6.125118e+01","-0.065153253","32.44811","-0.6627243240","24.664311"," 70.96945111","0.113199465"
"17743"," 0.0000000","NFC","35.99203"," 211.339004"," 5.2760105","110.05485","214.500324","130.656550","0.30417068","3.506988e+01","-0.064553946","32.55563","-0.6482577997","25.033945","141.94116385","0.216111636"
"17744"," 0.0000000","NFC","36.07171"," 211.339004"," 5.2760105","110.05485","206.444705","117.511289","0.31769470","2.708281e+00","-0.055481523","32.82896","-0.6457522618","25.199024","167.66487537","0.295693737"
"17745"," 0.0000000","NFC","35.99203"," 211.339004"," 5.2760105","110.05485","204.706298","127.367073","0.28857992","5.621415e+00","-0.057202674","32.71798","-0.6377344896","25.030963","213.67820012","0.273706578"
"17746"," 0.0000000","NFC","36.15139"," 211.339004"," 5.2760105","110.05485","388.165202","133.223723","0.30039059","5.106639e+00","-0.047284631","32.56607","-0.6106746101","25.481083"," 64.06949294","0.085567563"
"17747"," 0.0000000","NFC","36.23108"," 202.569437"," 5.2760105","110.05485","353.041250","139.203920","0.32736641","3.431634e+00","-0.038377949","32.38173","-0.5989846975","25.735186","131.61702686","0.131188106"
"17748"," 0.0000000","NFC","36.31076"," 211.339004"," 5.2760105","110.05485","360.606085","155.906068","0.35434224","1.132767e+00","-0.034679942","32.30663","-0.5643227021","26.663681","169.75884184","0.176815544"
"17749"," 1.0000000","NFC","36.39044"," 211.339004"," 5.2760105","110.05485","372.084026","151.657455","0.31004040","5.501919e+00","-0.035419782","32.26255","-0.6008971550","28.014078","174.58065646","0.254051889"
"17750"," 0.0000000","NFC","36.39044"," 211.339004"," 5.2760105","110.05485","373.332580","152.601291","0.34796824","4.504903e+01","-0.036413740","32.44301","-0.5576246791","27.314095","163.46037262","0.169407181"
"17751"," 0.0000000","NFC","36.39044"," 193.806184"," 5.2760105","110.05485","373.939275","149.139112","0.36963778","3.200632e+01","-0.037900637","32.16226","-0.5524153373","26.858891","167.22027814","0.075057930"
